MAT,MTCO,MTWA,MAP
25.56111147,24.29000041,26.59333375,1197.460019
24.80500041,23.3933335,25.89000041,1415.23669
25.81416708,24.41666673,27.286667,1540.223354
27.48972261,23.4800003,29.82666702,991.0366832
27.51666701,23.28333365,29.92666715,938.2600156
27.11777817,22.58666706,29.62333368,902.7300151
27.29305591,21.9800003,30.52000027,935.4166825
27.39472261,21.59666691,30.8300005,821.9933457
27.4252782,21.19333375,31.11666686,719.8433452
27.44083374,20.89000028,31.41666724,641.106677
27.22333374,20.2900006,31.43000056,566.4100096
26.84666705,19.57000039,31.45333411,512.5300078
26.8225004,19.26333376,31.67000046,457.2733417
26.5325004,18.76000035,31.58000056,405.1866736
26.40472267,18.34000034,31.72000071,366.636674
26.19138934,17.91666717,31.93000056,332.4500048
25.84944492,17.32000027,31.91333396,306.7433379
25.61000039,16.90000032,31.93333378,288.9100056
25.41111151,16.59333356,32.0400006,272.450005
24.83583373,15.9033336,31.75000064,272.8600037
24.62111152,15.52666693,31.79666723,264.9066712
23.91972255,14.70333344,31.40000038,263.6133383
23.5611115,14.32333349,31.22000058,252.5600045
23.22305591,14.01333357,31.00666701,244.873338
22.75944476,13.60666685,30.59666691,237.9466708
22.2202781,13.08000024,30.20000044,228.853337
21.78861148,12.71000023,29.80000063,222.5233375
21.32333364,12.29666691,29.26333383,215.8033369
20.8483336,11.99000018,28.78000043,209.4433369
20.5844448,11.8933335,28.3466671,207.0866698
20.15305588,11.67000023,27.82000039,202.8866701
19.69361143,11.49666688,27.23333384,209.4766701
19.29916696,11.38666687,26.58000018,213.3366703
19.54000033,11.99666694,26.57000027,207.5666708
19.04861141,11.80000019,25.77000046,224.9800032
18.6697225,11.69666684,25.16333351,238.5533377
18.30333366,11.68000021,24.41666705,261.5533376
17.92305586,11.66666689,23.71000035,285.2833383
17.51194474,11.66333357,22.886667,321.1266724
17.16916697,11.77000017,22.16666705,366.3700067
16.95527806,11.77333352,21.76000042,402.0933407
26.78944476,25.49000041,27.8633337,3275.666728
27.10333369,25.79000034,28.21666698,2769.826711
26.78027816,25.59666716,27.73000024,2451.676706
26.70972257,25.70666688,27.65333392,2271.140034
27.21916696,26.21333357,28.26666679,2007.776696
26.44111146,25.52666715,27.39666697,2597.826713
26.06527824,25.12666702,27.10000051,2104.946702
23.89527817,23.33666706,24.79666691,2429.743374
22.70000036,22.18000049,23.41000029,2370.636709
26.83555595,26.32333374,27.68000056,1762.290031
27.37694484,26.78333384,28.28333365,1467.200024
23.82805591,22.89000022,24.49000047,1686.100029
23.76083372,23.29333369,24.31333364,2065.450029
25.74305588,25.31000054,26.21666698,2415.543368
24.34916695,23.84666684,24.78333352,3187.230049
23.04361145,22.68000024,23.45333373,2368.393371
25.20861141,24.95999991,25.55000019,1920.1467
25.03888924,24.036667,25.88333365,1258.40002
25.4213893,24.17666708,26.37000046,1195.936684
25.69805597,24.29666703,26.77333368,1275.980012
25.73777821,24.20000051,27.28000031,1560.473355
27.42750038,23.57666721,29.91333383,1056.456684
27.87194478,23.47666702,30.72333374,1278.68002
27.47250038,22.67000033,30.52666702,1206.103347
27.30333378,22.17000046,30.62000052,1083.160018
27.0600004,21.46666698,30.6133337,954.8566815
26.68722264,20.67666708,30.52333374,846.8033477
27.28527814,20.89666716,31.32000052,734.260014
27.48416708,20.6800003,31.71000036,643.1800076
27.38250039,20.26333376,31.82333374,571.2666768
27.04000037,19.65333379,31.74000022,512.8966739
26.97583376,19.36000029,31.86333402,455.8633403
26.55361151,18.65000038,31.67666709,416.5800073
26.41944489,18.336667,31.81000036,370.1133395
26.16000041,17.81000029,31.83333384,330.8033382
25.77555595,17.20333366,31.81666711,303.3666724
25.47972263,16.81000026,31.83666725,285.4100048
25.33305592,16.50333373,31.95666701,266.9400046
24.78500043,15.83000024,31.79000098,258.7966712
24.52777816,15.52000023,31.6933342,250.5033373
24.04333369,14.86666686,31.47666709,247.373337
23.56805595,14.35000016,31.18666731,241.9166706
23.14222257,13.93333349,30.82000046,234.2733373
22.76055588,13.65000016,30.53666719,223.3500042
22.26027809,13.13666681,30.12000039,219.2866706
21.81055585,12.84333347,29.7233338,207.2766696
21.32388922,12.41666683,29.20666707,202.4966702
20.78888923,12.08666687,28.65333366,202.6933369
20.44194476,11.89333347,28.16000042,192.6300031
19.99666702,11.57333355,27.64666722,196.3966703
19.50138917,11.39666688,26.94666697,196.1133367
18.97638921,11.08333349,26.19666716,208.4066698
19.64194482,12.19333343,26.56666692,198.9133372
19.09444478,11.89000022,25.77333387,213.4700035
18.60472255,11.79000022,24.94333369,233.8866715
18.17833364,11.67666683,24.21000035,254.2700049
17.79222251,11.68000021,23.4033336,284.6733382
17.54916698,11.76000023,22.79666716,320.4366718
26.75750035,25.38666687,27.7633337,3300.166725
27.02527817,25.60000051,28.0233338,2980.666717
26.72000043,25.51666705,27.54333394,2753.370046
26.27916705,25.20000019,27.25666688,2938.173385
25.46833369,24.45000025,26.37333355,2895.843388
26.7913892,25.82000039,27.78333346,2788.720047
25.24805593,24.33000037,26.4033336,2472.24671
22.55111151,22.12000039,23.40666695,2696.20338
23.60277814,23.17666715,24.40666701,2417.290042
24.38666704,23.88000024,25.12000052,2054.453364
24.9925004,24.28000043,25.78333371,1708.240027
25.28416706,24.48666706,26.0800003,1472.673358
26.08388924,25.19000047,26.8700002,1508.680026
26.62194482,26.10333373,27.19000022,2471.756709
25.50444488,25.10000038,26.01666698,2459.303371
23.94166708,23.4966671,24.38000043,2455.246709
26.08027822,25.66000061,26.43666649,2136.113364
24.60222255,23.44000041,25.85000038,1852.020022
24.77555597,23.7466671,25.55000045,1175.360012
25.44972261,24.27000052,26.3633337,1140.263348
26.34888933,24.88000043,27.76000029,1611.223352
27.56972259,23.85333379,30.00333366,1132.300021
27.5588893,23.26000029,30.51000036,1282.200024
27.53666706,22.8633337,30.60666701,1235.440021
27.03833369,21.96666698,30.42000052,1163.526691
25.8369448,20.37000033,29.52333361,1069.916684
26.12722254,20.27333361,30.0033336,961.7766829
25.86527817,19.56666711,30.01333377,855.0533482
26.82166704,20.16666705,31.20000025,739.1333446
27.53861147,20.56666711,32.10000045,632.2266789
27.40527822,20.17000046,31.9966671,562.6833436
27.12388934,19.66333389,31.83333403,512.6133426
27.02583375,19.36000029,31.95333405,458.6800095
26.44472262,18.45666701,31.66000048,417.326674
26.30527817,18.12333361,31.70333411,376.8200075
25.98166702,17.59000028,31.72000065,336.5466727
25.82055596,17.31000032,31.82666715,303.9300065
25.52055595,16.81333361,31.83000043,281.246672
25.16888929,16.28000049,31.82666728,267.4000051
24.8916671,15.97666699,31.84666754,257.6300045
24.60583369,15.59000018,31.76000048,250.023338
24.06833368,14.95000022,31.44000053,237.8433375
23.51194484,14.37333358,31.07666715,232.2400039
22.83111147,13.66333354,30.54333375,230.2033369
22.41972255,13.26666683,30.25666701,222.9366706
22.13444478,13.0700002,30.04000028,209.5400041
21.71861142,12.77666683,29.56000035,201.3833367
21.23250031,12.46333357,29.03666687,193.2500033
20.72833365,12.03333352,28.52666683,190.1166698
20.40250029,11.90000022,28.06666705,185.9400034
19.98222253,11.69000025,27.55000038,188.1466701
19.65611143,11.58666687,26.93666693,192.6400032
19.55138924,11.89333347,26.61666705,192.07667
19.47083362,12.10666688,26.29000047,193.4033369
19.00333366,11.89666688,25.57333361,208.1400028
18.47250032,11.70000016,24.75000051,228.4266708
18.08805587,11.68666677,24.02333387,252.3066717
17.77722257,11.77666686,23.32000039,282.1966712
17.45750032,11.8600001,22.72333374,317.0066713
27.13444488,25.91000029,28.10666707,2968.100045
27.00611146,26.00000038,27.98000037,2867.386718
26.9261115,25.90000044,27.8800003,2798.550042
24.78111145,23.91000048,25.70333379,3120.29672
26.64888928,25.51000042,27.79666691,2506.12338
26.93555595,25.90333379,28.01333376,2343.283373
26.58944481,25.80666707,27.52000046,2206.313369
27.24027815,26.60000025,28.0233338,1949.513362
23.31750035,22.87666689,23.90000032,2126.446696
23.36888923,22.88666687,23.89333381,2144.476699
26.64222259,26.18666687,27.17333361,2492.990037
25.89777814,25.43333308,26.29666742,2150.46337
26.89222263,26.5,27.30000114,2101.336702
27.2277782,26.21000029,28.33000031,1824.030026
24.35444487,23.31333383,25.03666706,1281.17668
25.59638925,24.16333364,27.04333382,1727.493357
27.61527814,23.75000038,30.19666716,1163.020021
27.46416705,22.96000023,30.5966671,1248.856694
26.77250035,21.85666707,30.20333379,1189.333349
26.16888927,20.86000035,29.79666704,1110.973351
25.10444481,19.37333361,29.01000042,1021.406681
25.80972264,19.77000033,29.90666714,922.890013
26.34694477,19.95333366,30.71333357,824.080014
26.76194479,19.96666698,31.31000048,719.8266799
27.56333378,20.47000052,32.29666761,615.5500089
27.51500047,20.17333374,32.28666738,551.5533409
27.10194492,19.57000033,31.9266674,505.7866743
26.99277817,19.16666717,32.05000057,458.4700093
26.4591671,18.45666701,31.66000055,419.7800097
26.3175004,18.04666697,31.78000056,380.0400056
26.00222255,17.56333364,31.75000038,340.8400051
25.82833375,17.25000038,31.86333396,307.3200051
25.5344449,16.78333387,31.91333402,282.3166711
25.13527821,16.2800004,31.83000062,269.3900054
24.72138928,15.79333362,31.64000041,257.2733373
24.50222264,15.50000016,31.65666739,245.2266713
23.97972258,14.88666684,31.37000033,240.6133377
23.45222257,14.37333355,30.95333366,234.6100045
23.06722258,13.96333351,30.74000047,226.4533363
22.62666699,13.59333356,30.37333368,220.0000043
22.01555588,12.98666681,29.86333364,212.5500036
21.5555559,12.70666688,29.39000034,205.4100035
21.16305588,12.39333353,28.98000024,192.3966701
20.60861143,11.96000023,28.38000037,188.2300029
20.24638914,11.88333346,27.85666682,189.8566702
19.8905559,11.72666686,27.39000034,188.713335
19.41250031,11.50333347,26.63666712,196.6433366
19.25777808,11.5933335,26.31333376,187.0733365
19.17416696,11.89000015,25.91000029,193.4166701
18.80027808,11.78666681,25.30000051,206.0300038
18.33555583,11.7033335,24.45333373,223.9733369
18.0458336,11.80000019,23.73333371,253.3700042
17.82888922,11.89000012,23.22333374,281.3900046
17.39944473,11.78333349,22.62333361,314.6000053
27.37888924,26.39333381,28.27333355,2788.020041
26.09805593,25.19333356,26.99666703,2717.586716
27.07555599,25.88666712,28.20000038,2736.833387
26.8433337,25.79000034,27.91000042,2495.746707
25.09583371,24.49333381,25.91000042,2396.250036
22.76444483,22.25333366,23.30666688,2329.250042
26.70416704,26.26000029,27.45333366,1915.666695
25.31750026,24.90999966,25.7100008,2182.360038
25.91388918,25.5,26.30000114,2149.270009
23.90444472,23.39999962,24.26000067,2307.420023
24.06277844,23.40666638,24.66000029,2212.590021
25.09388927,24.20333373,25.72666709,1546.003351
24.59222261,23.33666712,25.92666702,1865.903355
24.77694482,23.74000047,25.53666706,1347.866682
26.00972261,24.55000044,27.43333378,1716.046684
27.67888931,24.00333373,30.28000056,1237.363357
27.35333369,23.13333365,30.38666693,1279.996697
27.04888929,22.34333381,30.38333371,1217.730023
26.55250033,21.46000023,30.09000034,1148.886682
26.68388926,21.25666695,30.38666712,1052.986684
25.6933337,19.8633337,29.69333363,958.8533513
25.90166702,19.76666698,30.09000034,876.1166816
26.85111145,20.37666708,31.20000025,786.8333481
26.52027814,19.6633337,31.09333388,701.2133468
26.72083378,19.57000033,31.47666734,619.8366802
26.94222265,19.57000033,31.76333408,551.9066756
26.92027817,19.28000037,31.77000052,499.7800092
26.76805595,18.97000039,31.83000081,459.4300112
26.37666704,18.28666693,31.68333391,421.5833408
26.13416711,17.90000044,31.59333375,384.5066744
25.99611152,17.60000032,31.80000057,347.3000058
25.82333376,17.17000027,31.94000072,306.5500063
25.34055598,16.59333362,31.75333379,285.8466711
24.82222261,15.896667,31.58000062,276.6666714
24.67305594,15.70000032,31.7066672,258.8733387
24.46777813,15.42000023,31.73333371,250.9433379
23.95361145,14.89333347,31.32333387,241.0333376
23.50972256,14.37000014,31.09666716,235.7366704
23.01194479,13.90000019,30.70666701,223.4200048
22.46555587,13.40666685,30.22666715,219.0566703
21.79944478,12.82333352,29.61666717,212.8733369
21.44861144,12.62333349,29.34333381,207.3833369
21.07333367,12.30000016,28.90666688,196.4066702
20.55138922,12.01333357,28.31666698,194.5566699
20.14666697,11.80666679,27.78333359,187.0700033
19.74361142,11.66666686,27.1233338,189.2033367
19.43777813,11.66666692,26.67666708,187.7400033
19.33222256,11.80000019,26.22000052,187.5500032
18.95277808,11.6933335,25.60000032,196.2333366
18.62277812,11.69666684,24.99000028,212.1833365
18.24777812,11.69000012,24.15333379,229.4400039
18.03444473,11.87000014,23.61333376,255.5900046
17.92583364,12.16666683,23.10000038,277.6400055
25.83444486,25.36666711,26.60000057,2301.343378
26.41222264,25.94000047,26.92333374,2402.660038
24.88027798,24.39999962,25.23333391,1956.566674
25.2619446,24.7100008,25.636667,2374.423343
24.05416706,22.91666724,25.23000043,1951.833361
25.8713892,24.63000037,27.13000024,1841.340018
25.13916704,24.13333359,25.84000047,1455.193347
27.72694484,23.90333379,30.47000027,1261.503354
27.25388927,22.9133337,30.47000027,1276.970024
27.12277818,22.23666706,30.58000043,1190.95336
26.84638928,21.64000028,30.47000039,1097.44335
27.02583372,21.55333379,30.87666721,995.7733531
26.23166706,20.35333366,30.27333374,905.8633472
26.03750034,19.75333373,30.28000037,830.6300166
26.25500035,19.7533336,30.67666696,763.7233466
26.48500041,19.67666708,31.0900006,685.2933463
26.28333374,19.17000046,31.0800005,612.5866777
26.8150004,19.47333368,31.56666705,539.8033426
26.84944493,19.20666714,31.76333408,494.9233423
26.66861148,18.82333361,31.77333412,459.7700082
26.44361151,18.31000035,31.69666716,423.4333411
25.96777817,17.62000033,31.48666706,386.8800072
25.72277819,17.21333351,31.55000057,345.236672
25.49333371,16.786667,31.65000038,310.8066721
25.11222266,16.28666703,31.58333384,290.4000053
24.75444482,15.79666697,31.49000034,280.940004
24.6763893,15.69666694,31.70333398,265.4666709
24.3586115,15.30333347,31.63000043,254.8833378
23.75777814,14.69666684,31.19666716,249.2766701
23.40111146,14.31333357,31.0333339,240.9833376
22.71722255,13.61333354,30.44333369,237.7733374
22.1633337,13.12000014,30.05000032,229.7800037
21.57000033,12.64000015,29.51000029,223.38667
21.27833365,12.4433335,29.19333394,212.4200035
20.83944475,12.14000022,28.67666715,204.7633366
20.3288892,11.8200002,28.03333371,198.1033363
20.02472256,11.80000016,27.55666726,192.4333364
19.63277809,11.58333352,27.02000052,187.7266697
19.3163892,11.57666686,26.49333375,188.7633366
19.17472251,11.73333346,26.04333356,193.8666703
18.77222252,11.59000022,25.28666706,200.4066702
18.41555588,11.57666683,24.66000042,214.7533366
18.06277808,11.67666683,23.85000051,236.810004
17.9250003,11.87333345,23.33666712,259.8233377
17.88694479,12.26666683,22.80333373,279.9400049
25.47583369,25.04000022,25.93000018,2438.470045
26.63444494,26.21666736,27.10333373,2402.073375
24.46777812,24.09000034,24.88333346,2406.896708
25.21000047,24.76000086,25.66333395,2370.896701
25.8350002,25.43666643,26.25000095,2309.550036
26.12416714,25.71666749,26.51333338,2251.956676
25.65055594,25.12000046,26.03666674,2295.693343
24.94555591,24.39333331,25.42666658,2302.193341
26.12027819,24.83666706,27.43000037,1842.730024
25.85583369,24.4466671,27.22333355,1785.326703
27.73166706,23.80000038,30.56000042,1265.360019
27.37222261,23.00666714,30.55333379,1265.35336
27.28583372,22.41333376,30.76000048,1155.603355
27.06305592,21.82333361,30.7633337,1055.570023
27.21194482,21.63333359,31.06000029,956.2700208
26.6197226,20.6300003,30.76666705,864.8500153
26.10277816,19.85000044,30.45000032,804.02668
25.50638928,18.85333373,29.96666705,752.3500099
26.25250037,19.45333385,30.86000029,679.8966793
26.41888926,19.37333368,31.16000048,607.9533432
26.14583369,18.77333368,30.95666701,554.3033436
26.26694487,18.62000039,31.16000036,504.3200089
26.55694486,18.70666701,31.66666711,462.3700069
26.38777814,18.21333364,31.73000069,423.840008
25.69111149,17.32333371,31.32333393,392.18334
25.5591671,16.99333366,31.52333361,349.7833392
25.38055596,16.6933335,31.63666732,317.7166729
25.14305592,16.31000026,31.66333364,297.1233386
24.63250037,15.71333357,31.486667,287.1933385
24.56777815,15.50666695,31.63000075,272.9466711
24.31555594,15.23000027,31.62666715,258.5900037
23.61388924,14.51666692,31.12333368,254.9466708
23.34888928,14.2100002,31.04000041,245.3533373
22.6980559,13.6200002,30.47333368,241.9800047
22.11527811,13.04000018,29.99666703,236.6200044
21.54250031,12.54000018,29.44666703,226.0033383
21.34722254,12.56666683,29.25000038,208.2766696
20.90555588,12.2600002,28.7233338,199.3500035
20.33416697,11.83000021,28.06666705,199.1600037
19.91638919,11.72666683,27.40666701,190.5366699
19.49750032,11.50000022,26.87666696,192.3200037
19.2188892,11.48666687,26.32333361,191.9566701
19.09388922,11.65333357,25.88666693,195.1033366
18.63861144,11.49666678,25.1466671,201.2600032
18.21444478,11.4933335,24.41000029,214.9700034
17.94638922,11.58666687,23.68666693,239.0733373
17.72277804,11.87666686,22.96000035,261.6266711
17.80361142,12.26333348,22.64333362,287.883338
24.6200004,24.25000038,25.05000025,2476.526702
25.12666704,24.87333368,25.52333349,2601.543378
25.52388915,25.31666711,25.90000013,2587.780043
25.11250034,24.88333365,25.4733333,2394.216704
25.86222278,25.68333403,26.27666753,2185.370034
